gene	Arf1_WT.signed.value	ALS.signed.value
Nek1	-0.000859850981154066	-0.133325381049413
Nek11	-0.000136818804409429	-1.53487100570108
Nek2	-5.06787049108083e-05	5.76704458733565
Nek4	-0.0117498497763913	-0.00430591465166207
Nek5	0.000901222409332171	1.28825755407945
Nek6	-0.0817665785770158	0.680857564828719
Nek7	-0.292455672149156	3.09996075374031
Nek8	0.00371563866440138	0.669570995333765
Nek9	-0.15240519644605	0.163964459034412
Nell2	-0.00256226431701194	-0.994129149691027
Nenf	-0.0278469842753013	6.6442097689733
Neo1	-0.000275842558660562	-2.26403735888762
Neo1	-0.000275842558660562	1.00072118381802
Nes	-0.0218010586783031	7.35350906260058
Net1	0.000206453922672677	0.6200958446643
Neto2	-0.000213237873512502	-0.00857256491862629
Neu1	0.00410179764632309	0.229055526516584
Neu3	-5.58737613608869e-07	-2.06910352334022
Neurl2	-0.00193185357083852	-0.000365643842360801
Neurod1	0.000755707380157587	1.45461798713411
Neurod4	0.00435966826283297	-0.188648954132359
Neurog2	-0.000142751802631241	-0.0553012060570381
Nexn	0.00339688823063243	3.9723187136284
Nf1	-0.360401896998969	0.61931118733591
Nf2	-0.0426449738805735	-0.000526559093658894
Nfam1	-0.726762722305592	-1.25489020745358
Nfat5	-0.195505639204425	-0.0835208589378222
Nfat5	-0.195505639204425	0.0444534450309142
Nfatc1	-0.25597036419049	9.04640573333145e-05
Nfatc2	-0.17826692498011	-0.391605083427543
Nfatc2ip	-0.0130097721405969	0.00261315631426987
Nfatc3	-0.131585400353097	0.101027520670206
Nfe2	-0.000207973222481766	0.000303818635867727
Nfe2l1	-0.0359558757862717	1.53222055090852
Nfe2l2	0.0262979171246564	1.86714820604123
Nfe2l3	-8.70052065460017e-05	-0.0697795669507629
Nfia	-0.0323315208132808	-0.324072538151401
Nfib	-0.0117168730388345	0.240632068226404
Nfic	0.0920391020259985	0.104128447747565
Nfic	0.0920391020259985	0.000963949740573317
Nfil3	0.00804830003211188	6.34728497190588
Nfix	-0.583150416635471	-3.56364842538897
Nfkb1	-0.0890129963311454	0.126249772205531
Nfkbia	0.724081930940921	0.0180047874036511
Nfkbib	0.0150833327705025	0.213417426843201
Nfkbie	-0.146517070410043	0.00554528117365251
Nfkbil1	-0.0265332844692873	0.175482633486573
Nfrkb	-0.0133619918146077	-0.554736451792698
Nfs1	-0.000363430282311356	-0.0551113354282415
Nfu1	-0.0175197546927304	-0.0860541059546483
Nfx1	0.0018259365790431	-0.462571218944161
Nfxl1	-0.0054459951973677	0.0589182080053642
Nfya	-0.532193324812833	0.144006225758718
Nfyb	-0.0118546795572718	0.0164619700018706
Nfyc	-1.84193806660005e-05	0.0186986817044713
Ngdn	-0.00424901570620688	-0.0159821293218641
Ngly1	-0.0010012281857468	0.229226606843364
Ngp	-3.97502238704216	-0.660310238646431
Ngrn	-0.00344567578668864	-0.308352947195997
Nhej1	-0.00220926961302518	0.143305365094246
Nhlrc1	-0.00127701944231623	0.0771166485344912
Nhlrc2	-0.000692228287710247	0.120338836095532
Nhs	-0.00200179156187159	-1.18982089785015
Nicn1	-3.2908367937112e-05	0.000112639823605968
Nid2	-0.142616433421569	-3.86553366933914
Nif3l1	0.00153477259877843	-0.569309323867059
Nin	-0.0199734988595175	-0.451279488462732
Nin	-0.0199734988595175	1.13472146934695
Ninj1	0.388214204449642	0.229908687044683
Nip7	-6.86372075785061e-05	-0.331299825738681
Nipa1	-0.0111922540412287	0.128481196304827
Nipa2	8.30795292936427e-05	0.00236105376063792
Nipbl	-0.231350160101286	-0.0171141167545794
Nipbl	-0.231350160101286	-0.0407980045004538
Nipsnap1	0.00121058996257697	0.0470766001285524
Nisch	-0.0058102918211978	-0.0347835349043134
Nit1	-0.0920874476775373	-0.973253597296834
Nit2	0.00262819696491987	-0.00229368623635878
Nkain1	-0.000323929663024151	-1.4900727639859
Nkain2	-0.00128680401181175	0.0311629491992994
Nkap	-0.084912748901418	0.000801824492575118
Nkapl	0.00320795093036106	4.27224523225226
Nkd2	-0.0035476590324805	-0.572371208480124
Nkiras2	0.010177271822758	1.58011863277626
Nkrf	0.000366324425417558	-0.365624297798092
Nktr	0.0108988327668298	0.3264228299993
Nle1	0.0001735476462699	-0.16112078661379
Nlgn2	-0.00636585673447009	0.0329778718098098
Nlk	-0.03847431752117	-2.19928578897929
Nln	0.00167650316927301	0.00973341484425689
Nlrc3	0.00194129329856242	3.62301061548568
Nlrp1a	-0.0185233632466223	-0.207490979701136
Nlrp1b	-0.0565288295934345	-0.0536352018663605
Nlrp3	0.0400091579669215	0.241203335187846
Nmb	-6.18513274419903e-05	-0.0776098783513788
Nmd3	-0.00589528624285251	0.0962068617429367
Nme1	0.00181805266549646	2.75497061507267
Nme2	0.000129873546426297	0.637138781939088
Nme3	0.000222790081079535	0.493349596634566
Nme4	-0.00392873148712116	2.43433244242582
Nme6	-0.00260351517941375	1.00845249955862
Nme7	-0.00140747081733679	0.223746985170146
Nme7	-0.00140747081733679	-2.2950457799302
Nmnat1	-0.00550384785496147	0.00867285220427374
Nmnat2	2.16001259302195e-05	-1.17559718205356
Nmnat3	0.00039227517846615	2.19947171288743
Nmral1	-0.0037685573026583	0.00470400817392634
Nmt1	-0.0462019368080485	0.0307645103453257
Nmt2	2.73687252887532e-05	2.08870657403545
Nnat	7.1775541450983	-0.223963961818369
Nnt	-0.00769720656446765	-0.259200055632882
Nob1	0.0028743485220598	-0.365944639656588
Noc3l	-0.00594677070117895	0.419057848771068
Noc4l	0.000906131365953168	1.17646743688627
Nod2	9.3928762069075e-05	0.0320806619819415
Nol10	4.10082792203267e-05	-0.0278215956126497
Nol12	0.00846859318991311	-0.149414253928017
Nol3	0.000396328345410459	0.722678622834664
Nol6	-0.00831364507652865	0.367712328442967
Nol7	-0.0164746196700083	0.478980413538017
Nol8	0.00819006213421066	0.0601627095094045
Nol9	-0.000674939781501266	-0.00198429387565918
Nolc1	-0.000197616439073805	0.83097066750272
Nolc1	-0.000197616439073805	2.16381619230886
Nomo1	-0.0106580136892692	0.0286012341914467
Nono	-0.0797292818961088	0.449588718185121
Nos1	1.63487438588447e-05	-1.15750648901846
Nos1ap	-0.678459987556015	-2.08120462435875
Nos1ap	-0.678459987556015	-1.62546110817176
Nostrin	0.00297191839150459	0.161755122870151
Notch1	-0.0348382792841669	0.00230122490472364
Notch2	-0.00244415050411995	-0.252741796150394
Notch3	-0.0378762598612222	-0.392130818042411
Notch4	0.313423943479965	-1.53783211642769
Nova2	0.000129085577950546	-0.13268634127317
Noxo1	-0.00287274810657205	-0.629855456182468
Npas3	-0.000332878972741659	-0.486300875339587
Npas4	0.00337381713222959	7.02407516597613
Npat	-0.00807389778201757	-0.372674209056613
Npc1	-0.461743346446983	0.959987572024906
Npc2	6.17857365685119	9.95051481655566
Npepl1	-0.0103109148552886	-0.00462690797520795
Npepps	-0.0482073948773216	0.271966522982746
Nphp1	-0.00167197479403291	2.07436580003355
Nphp3	-0.00115750017344513	0.0016728313375316
Npl	4.08871726542369e-05	6.24068752084279
Nploc4	-0.00229127448806156	0.143493111303474
Npm1	1.79268590820877	1.14017185571349
Npm2	-0.000674429233088287	-2.70263487633446
Npm3	-0.00568699570087169	-0.00158074563057985
Npnt	-0.0111512561395441	1.49612722079125
Npnt	-0.0111512561395441	6.68318951758085
Npr2	0.000594515605313802	0.204930960617542
Nptn	-0.941853832171641	0.977303027926372
Nptx1	-2.88070907248035e-05	0.00529716042400062
Npy1r	1.35243881476814e-05	0.00515242311161157
Nr1d1	-0.000304769628274636	-1.25770304765005
Nr1d2	-0.0874754711718231	-0.28743332589077
Nr1h2	-0.094454856691177	0.00516352332523651
Nr2c1	5.36417380770653e-05	0.175670569212375
Nr2c2	-0.00101969790649324	-0.0742173113407046
Nr2f1	-0.0506187839549942	-0.000477141861394049
Nr2f2	-0.0459444640527064	-0.492105748850031
Nr2f6	-0.105582936695777	0.651605501468213
Nr3c1	-5.07325677842626	-0.0257316873221894
Nr3c2	-0.0114598458354595	-0.149110626022441
Nr4a1	-0.482961426617099	0.00230215910452079
Nr4a3	0.000448151302840285	1.98671452107939
Nr6a1	0.000595362839907612	-4.2411189884336
Nradd	-0.0125767391893702	-0.926770235507068
Nrap	-0.0158644875340986	0.126079552071578
Nrarp	-0.0900773840826815	-2.39314196086766
Nras	-0.0255139759546776	1.7855282061639
Nrbf2	0.0785556368018324	0.0051710065245914
Nrbp1	-0.00747663722869213	-0.0127263347502034
Nrbp2	0.000175858866657374	-2.2054188653997
Nrd1	0.00757305681928232	0.415535778537228
Nrg1	0.000802799020018024	0.0327819825071376
Nrg4	-2.17244142598976e-05	-0.0161547899439041
Nrip1	-1.09147403876869	-3.38567486377816
Nrip2	-0.00306664736821564	-5.49234731126177
Nrip3	-3.04706690373192e-05	-0.0253633465195194
Nrm	-0.0018531658859487	-1.0341304287273
Nrn1	8.97276860084492e-05	0.33277672618017
Nrp1	-0.64156409009861	4.48711185134093
Nrp2	-0.000106577262202009	1.8458551326784
Nrp2	-0.000106577262202009	0.339653384216711
Nrp2	-0.000106577262202009	2.29280876238446
Nrp2	-0.000106577262202009	10.65768612599
Nrsn1	0.000106122873914731	1.6915114889768
Nrsn2	0.000394607268978268	-0.264629998601307
Nrxn2	-0.00263677976311079	-0.431327770180144
Nrxn3	-0.000127336773148415	0.00382606643950637
Nsd1	-0.103061761626868	2.39186271820958
Nsd1	-0.103061761626868	-0.217480757184285
Nsdhl	-0.000528757947859642	-0.087947186389971
Nsf	0.000101364436232636	1.83893467049004
Nsfl1c	-0.01136016334774	-1.18090712358882
Nsg1	0.00174218340118653	0.944850270155687
Nsg2	0.00792429940843949	0.166320433976509
Nsl1	0.000594796694956272	0.0438602565967419
Nsmaf	-0.0243360979506257	-0.0910830486353989
Nsmce1	-0.161545547040076	-0.512587420417486
Nsmce2	-0.000205794165862963	6.30860664330685
Nsun2	0.00307152717027671	0.317630634617254
Nsun3	0.00144267615844482	0.0411083949198628
Nsun4	-0.00383069887171337	-0.371270564323475
Nsun5	7.17495598077594e-05	-1.80451729971665
Nsun6	0.00313328260131123	1.8960149107432
Nsun7	-0.000331132811900544	0.74869499488773
Nt5c	0.0831860926077958	1.01371209142655
Nt5c2	-0.000168417533365921	0.0152573990160147
Nt5c3	0.00720941690675769	0.0488697824445151
Nt5dc1	-0.00329672949043515	0.118812575794471
Nt5dc2	0.00589260005795433	-0.0749234413978982
Nt5dc3	-0.000575470681121421	0.383098929788447
Nt5e	-0.000987578188812351	0.4573749794004
Nt5m	0.00178882678354797	-0.00710310487620684
Ntan1	0.00178099033287391	0.0390393861753227
Nthl1	-0.00186903752604554	0.0178916257438085
Ntrk2	-0.0822048201769063	-0.0496160764399276
Ntrk2	-0.0822048201769063	-0.04004126989659
Ntrk3	-4.51417701605957e-05	1.71007440433687
Ntrk3	-4.51417701605957e-05	-1.43506814496683e-05
Ntsr2	-0.0620569020042364	0.530635764089501
Nuak1	-0.77495244054841	-0.224674812671071
Nuak2	0.00118671177717958	0.0148956096692339
Nub1	0.00314679609765264	0.0804209180323355
Nubp1	0.0255546216934854	0.0177054319065856
Nubp1	0.0255546216934854	0.486464508086824
Nubp2	0.00809304174344163	-0.217583231186703
Nubpl	0.000708209349185758	-0.276467910009652
Nucb1	0.00445341389050633	0.172062346620545
Nucb2	0.0736590104045909	0.684683167309787
Nucks1	-0.336158536061847	5.17866783325413
Nudc	-0.00126814675697372	0.0476195209691844
Nudcd1	-0.00123174303507382	1.37245851123788
Nudcd2	-0.000870553340365405	0.00504569699100718
Nudcd3	-0.0344055217813719	0.364364616803988
Nudt1	-0.000831744696825832	2.66023331539484
Nudt12	0.000124873148673579	-1.10603786251496
Nudt13	-0.0272765083550963	-0.00995083218461441
Nudt14	-0.0059098739961186	-0.0115010593740617
Nudt15	5.14218187698451e-05	-0.196889237616395
Nudt16	0.00093259887429738	0.0104635004642738
Nudt16l1	-0.0521225647734672	0.0184794936479556
Nudt18	-0.0104453026860647	0.0323293858011013
Nudt19	0.000708880792254054	5.45477054643064
Nudt2	-0.00214813737424361	1.32787147544199
Nudt21	0.00694664642884738	0.0344800146687131
Nudt22	-0.00236309497237228	-1.99117931784957
Nudt3	-0.0788475902317722	0.0913206924304692
Nudt4	-0.0285140680317418	2.65509672435279
Nudt5	-0.00030817974635761	0.00136914771117857
Nudt6	0.0116486182609756	0.316107158778925
Nudt7	0.00189958724294398	-0.645853077557348
Nudt7	0.00189958724294398	-0.0593250753059622
Nudt9	-0.0150856034647175	1.34069737132984
Nuf2	-0.00437623316046626	12.7305087386021
Nufip1	1.96802868510632e-05	0.875456712972051
Nufip2	-0.0371848914405703	-0.000494508564818114
Numa1	-3.95882157665892	-0.0046895781577373
Numb	-0.827931801434209	-5.25763652790639
Numbl	0.00585799843707744	4.88714785054415
Nup107	-0.000879750838987276	-0.00559758914062698
Nup133	-0.0184708748717505	0.244309058959736
Nup153	-0.0387435640764131	0.0815434309481596
Nup155	-0.00304253816230833	-0.0619165468136001
Nup160	-0.00429211322605847	0.0153529738160908
Nup188	-0.00305868740571771	-0.00392151633834727
Nup210	-0.000828257483711835	-0.585663294918054
Nup214	-0.140443889642614	-4.30165687275477e-05
Nup35	-0.000540073110168492	0.0089432966472519
Nup37	0.0009228428694461	1.08547826440335
Nup43	-0.00268032136189113	-0.0245405621358331
Nup50	-0.00249706858620662	0.133173101016698
Nup54	-8.2592510381421e-05	-0.311023647613901
Nup62	-0.0023073622942036	0.897283740437399
Nup85	-0.00138751964646407	-1.41541949011956
Nup88	-0.323805702336907	-6.50257464636029
Nup88	-0.323805702336907	2.0569396781128
Nup93	-0.00599533198123202	-0.0654274916090612
Nup98	-0.011714092585245	0.24482703864162
Nupl1	7.58247106551918e-07	0.0158552150288313
Nupl2	0.00445834605487916	0.513800629051368
Nupr1	-0.220436030108915	0.0569703972310387
Nus1	-0.013276191645993	0.216937043917433
Nusap1	-0.000268099732725523	6.13379666715443
Nutf2	0.0005015611331874	-0.0641755198978714
Nvl	8.69507498677674e-06	-0.000327731238249106
Nxf1	-0.0505140520141039	-0.00898492602273859
Nxt1	0.00169239020034038	-0.600969692639991
Nxt2	-0.00246922599661896	3.52414344024304
Oaf	-4.69525054645523e-05	-1.27334038134494
Oas1a	0.00426094905769803	4.637457776898
Oas1c	0.000714087067463429	0.0282713536043936
Oas1g	0.000753633274987638	7.08909746372565
Oas2	0.0530865264934468	0.110593815158916
Oas3	0.00226066266814608	3.79155534114446
Oasl2	1.52305984665144	2.75023569886488
Oat	-0.00254734555671817	0.579406810897987
Oaz1	-0.83090671310811	-0.148510938896827
Oaz2	-0.0547351157241788	0.622954176517675
Oaz3	0.000131526241205495	-1.00978798417605
Ocel1	0.0083937808593782	-0.405845044690477
Ociad1	-0.149400508369395	-3.40051380844581e-06
Ociad2	0.0338213862418572	-0.854238457242142
Ocln	-0.000376016177759472	-0.026419831944335
Ocrl	-0.00211043186770133	0.660127730731821
Odc1	0.00110030009446763	-1.37258133170639
Odf2l	-0.00320856675256719	-0.00751995477650634
Ofd1	-0.00419665948122131	-0.167837480205364
Ogdh	-0.0239110788932437	1.67833429706244
Ogfod1	-0.0112260145362006	0.224496843366391
Ogfod2	0.00369236554322602	0.000340095561803106
Ogfr	0.0780927194065295	-0.00429334740116149
Ogfrl1	7.70339086321468	0.00699994953632449
Ogg1	-0.00592999696490436	-0.226989589070564
Ogt	0.00325003485794517	0.0705738331402866
Oip5	-1.0740503965919e-06	-0.0212798314077598
Ola1	0.000410271418252751	0.0013724346321127
Ola1	0.000410271418252751	5.43225681788027
Olfm1	0.0208829765854462	-4.37393359626488e-06
Olfm2	0.000194525839658144	-5.99780151764373
Olfm4	-0.107079602835817	2.75502953668112
Olfml1	0.000219293300476382	-2.34375500854258
Olfml2b	-0.0501609798130562	-0.153544547181126
Olfml3	-116.489204916146	-0.493064163967821
Olfr1029	-6.60407640733507e-07	2.80520012646176
Olfr1030	6.60832164998644e-05	0.0653660758357493
Olfr1033	0.0237542469279193	0.080462380053296
Olfr107	8.13576960628505e-05	-0.704610075979832
Olfr110	-0.0022544517481081	7.95608816758916
Olfr111	2.44027788211028e-05	11.2584876901622
Olfr1423	0.000162122856600079	0.353182629281305
Olfr1444	-0.000136077862276694	2.80418932280815
Olfr212	2.8500894860232e-05	0.461326237642218
Olfr267	5.81707394830937e-10	-2.50896274735635
Olfr558	-0.000716648020603709	0.338697151670256
Olfr57	-0.000212454825891244	0.311708818422939
Olfr655	-0.000262370025047583	1.38070106170079
Olfr889	0.000145775528142038	-0.757190934892558
Olfr920	-0.000850495351628165	-0.00354248821584332
Olig2	-0.000567966085676354	-0.245802853092913
Olr1	-3.19930443268671e-08	13.816637437723
Oma1	-0.0535232398673021	-0.490959001868929
Omd	6.2011530786901e-05	0.851801815007394
Omg	-0.0036669072669219	-0.00361587373444284
Onecut2	0.000422839836599418	-0.178709475572473
Opa1	-0.00850390601498117	-0.142787433863239
Opa3	3.22831516006332e-05	0.82021739932821
Opcml	-0.0016492801988915	-0.202334473757289
Ophn1	-0.755166743780207	-0.525774563206902
Oplah	-0.00543611589556592	1.17492120020804
Optn	-3.01449509325062e-05	5.39230269541954
Orai1	-1.07640476287784	0.00115626449637062
Orai2	-0.00972899480433106	-0.306597903222709
Orai3	-0.140606914183588	-0.0242063506380714
Oraov1	1.28593374010213e-05	-0.00236727763351378
Ormdl1	0.00811086149543679	0.586052979937213
Ormdl2	0.00985794583298734	0.704419217693028
Ormdl3	-0.0308034357911696	-0.0588715362311574
Os9	0.292920114719267	3.03961571504476
Osbp	-0.00419351239227785	0.0583101085385797
Osbpl11	-0.0504015814587471	-0.0429378268836154
Osbpl1a	-0.0387204656935904	-0.0563664929353628
Osbpl2	-0.00596370250379269	-0.0422928822681983
Osbpl3	0.00104571906861424	1.74024623360609
Osbpl6	0.000191226880484594	0.00183333525584901
Osbpl7	-0.00242597425480486	-1.29757478882891
Osbpl8	-0.00065667563415114	4.77001561160859
Osbpl9	-0.011275475729473	0.0257306351592156
Osbpl9	-0.011275475729473	0.277588784290444
Osgep	-0.201835360164245	-0.00347285307159636
Osgepl1	0.00419966200871829	0.00911180603035157
Osgin1	0.000470021702166204	1.59192418714284
Osgin2	0.00170557809877336	0.101947443595989
Osm	1.7982441735453	5.15672755836421
Ostf1	-0.0362511179492367	0.243666973327008
Ostm1	0.0187818047031301	3.74588195430346
Otub1	7.46577730748496e-05	0.0129836339364788
Otud4	-0.0109404458344675	1.32434001447427
Otud5	-0.00721538763160421	-0.015838478525364
Otud6b	-0.00313843177924551	0.264146350946881
Otud7a	6.71548585439433e-05	-0.393231191201686
Otx1	-6.19855587916158e-05	0.213626027948268
Ovgp1	-0.00120171856425526	-0.0119978577581261
Oxa1l	-7.6010292249546e-05	0.478497492667335
Oxct1	-0.264150758817475	2.80325241339785
Oxnad1	-0.000676122565094295	-0.227419804171734
Oxsm	-0.000502994392481698	0.0160780996816807
Oxsr1	-0.00164487731423845	0.00387685271944397
P2rx1	-0.0589041921263559	-1.98923830509634
P2rx4	0.393479040295766	5.04961417238892
P2rx7	-0.100872615437582	-0.017562592423374
P2rx7	-0.100872615437582	-0.0265042939036446
P2ry1	5.26875243944054e-05	0.0394639291469355
P2ry12	-119.419785519928	-8.68154896061639
P2ry13	-44.3833719628907	-8.26283954688306
P2ry2	0.0192104273458045	4.75129880817849
P2ry6	0.539930182559528	-0.287984754017456
P4ha1	-2.28168871900757	0.436035073905503
P4ha3	-9.7455568341386e-06	0.847732681644349
P4hb	0.201356500427639	2.62656032453453
Pa2g4	0.000960368044169272	0.0545240710777162
Pabpc1	3.40018492394115	2.91982970535225
Pabpc4	-0.0290472910698432	-0.1022871268684
Pabpc4	-0.0290472910698432	-0.0480394203282445
Pabpn1	-0.00143385998255247	-0.0460747953094269
Pacrg	-0.00435191827132334	-0.311832265741314
Pacs1	-0.0230876621377189	-0.126900934652615
Pacs2	-0.0193995876122033	0.104203938856558
Pacsin2	-0.286720917829839	-0.676794580865198
Pacsin3	-0.00229708888469407	0.0419749822723536
Padi2	-0.372875776054727	0.00152542352959242
Paf1	0.0265035278542553	-0.0060116150611881
Pafah1b1	-0.0763602972375495	0.160827578770188
Pafah1b2	-0.0502833546802963	0.16432760168912
Pafah1b3	-0.131672532556967	0.442599880414754
Pafah2	0.00533604335686916	0.159787784158337
Pag1	0.0120322966997988	-0.589608268403095
Paics	-0.0257181415350317	3.05774831420622
Paip1	-0.00455713607563175	0.000889350399286261
Paip2	-0.0658242597713107	0.108092082632552
Paip2b	-0.00816023688897476	-0.0691947865646322
Pak1	-0.720441437247651	-0.0233006882422598
Pak1ip1	-0.0031852738045712	0.132322547666385
Pak2	-1.04224737410399	1.17675848923521
Pak4	-0.0125235374867039	0.00492871721469521
Pak7	-0.00194282670873006	-4.81728668669706
Palb2	-0.00530236240885748	-0.157858278570397
Palm2	-0.000202487819431812	0.433165260647564
Palmd	-0.00097379957002994	0.0190277823573406
Pam	0.00393146691514587	0.337913176093305
Pan3	-0.052150932175324	-0.313628267109071
Pank1	-0.0077961983350902	0.94712973528589
Pank2	-0.00463876238264543	-0.247047881608694
Pank3	-0.0797528848688016	1.51924361973056
Pank4	-0.007249737785433	-0.0495324071424469
Panx1	-0.00153058995317344	0.863528690081203
Panx2	0.00212782095856725	-1.01327673201556
Paox	0.282371010440615	0.035444757655183
Papd4	0.000486540714622567	0.00535340235693843
Papln	7.58247106558712e-07	-2.62507616125484
Papola	-0.48281914701775	0.0883936558808302
Papolg	-0.00307298093401354	-2.03909947876663
Papss1	-0.0933290197558352	0.0352865342100952
Papss2	-0.000262370025047927	-0.0497776223292867
Paqr3	0.00585809177971229	0.0575472071916652
Paqr4	0.00049390680812671	0.59973834191795
Paqr5	0.00321225480531255	0.0002123920714478
Paqr7	0.00910110114088746	0.0821288170202831
Paqr8	-0.00177668166344932	-0.128791875767223
Pard3	-7.69628823344896e-06	0.0515236682194245
Pard3b	-0.00327583385793446	-0.765157933692443
Pard6g	-0.00114222350886717	-0.0180760757727172
Parg	-0.0287690698365656	-0.0063018402349195
Park2	-0.00711267344667184	-0.439764045525048
Park7	-0.0855271660437327	0.0859156652598996
Parl	0.000810574638311262	0.0168309707585669
Parn	-0.00844598281045908	-0.0787671945476466
Parp1	-0.21708303619244	1.34840000141785
Parp11	-0.00932422771711947	0.0167965938545598
Parp12	0.0140164162678757	0.0621632951475318
Parp14	0.0164896590318233	-0.0268102026573213
Parp16	0.000398649025909783	-0.0403078754571571
Parp2	-0.0208114196509088	-0.00118519045429389
Parp3	-0.00118519869145842	-1.11339819485813
Parp6	-0.0184436975851869	-0.00318458758261892
Parp8	-0.0840506010391631	-0.828271951855272
Parp9	0.00193000015875815	1.55697592341683
Pars2	0.00289678486274643	-1.10372372650039
Parva	0.000210906074780565	-0.0933732514512776
Parvb	0.000554475187790368	2.02347033151932
Parvg	-0.261458468477372	0.115518495991586
Patz1	-0.0077488539521297	-1.87186017213017
Pax6	-0.00104613417440583	-0.0513049299032875
Paxip1	0.000145895546879505	0.0216318168965249
Pbk	0.000232986853181933	4.71520175821302
Pbrm1	-0.0613135418393823	0.107316055075629
Pbx1	-0.00496813007181115	0.389081060405045
Pbx2	-0.466534628499263	-0.529733652428762
Pbx3	-0.00279968740062729	0.423294889042961
Pbxip1	-0.0601213997978954	2.96774396813663
Pcbd1	0.00190362275620983	-2.55249169553896
Pcbd2	-0.0375374619289126	0.0938794962397997
Pcbp1	0.00934707154272106	0.1683773246034
Pcbp2	0.0137728119873608	4.22111856053465
Pcbp2	0.0137728119873608	1.14115340224968
Pcbp2	0.0137728119873608	0.989513392806925
Pcbp3	0.00795852573542468	0.0198068162965467
Pcbp4	0.0015628833724365	-1.73913449741191
Pcca	-0.0071861239276455	-0.0794328035340104
Pccb	-0.0169179623599901	0.188475708541208
Pcdh10	-0.00278761395610984	-3.20021167520312
Pcdh10	-0.00278761395610984	-0.0016019089743899
Pcdh11x	0.000131526241205505	-0.00150174219859307
Pcdh17	-0.00395934906070185	0.12039067263619
Pcdh18	-0.031343882530668	-0.345969390845398
Pcdh19	-0.0146322207870827	-0.617425439528117
Pcdh9	-0.00183853980621365	-1.22120441444152
Pcdhb14	-1.15621771843849e-06	0.0160232299849269
Pcdhb16	-4.76102618755327e-05	-1.08061442298008
Pcdhb17	-0.000141715030756633	-0.0568947352608855
Pcdhb19	0.000194525839658285	-0.109361984622939
Pcdhb20	-2.1092488610035e-05	-0.0125039694949291
Pcdhb22	-0.000126721315669392	1.28913311913812
Pcdhb7	-0.000330204341197418	0.435926063695163
Pcdhga1	5.51835180066713e-05	-3.72438176623656
Pcdhga12	-0.00213878407484485	-1.50583358660628
Pcdhga12	-0.00213878407484485	-0.379919941348173
Pcdhga12	-0.00213878407484485	-0.102549671232278
Pcdhga12	-0.00213878407484485	-0.917816550368018
Pcdhga12	-0.00213878407484485	-0.0383041744057931
Pcdhga12	-0.00213878407484485	-1.39716876213702
Pcdhga12	-0.00213878407484485	-0.0631296256501576
Pcdhga12	-0.00213878407484485	-3.11508154860294
Pcdhga12	-0.00213878407484485	-0.982301681238484
Pcdhga12	-0.00213878407484485	0.016259534238587
Pcdhga12	-0.00213878407484485	0.0133883150874411
Pcdhga12	-0.00213878407484485	-1.06505028195104
Pcdhga12	-0.00213878407484485	-0.113294334560603
Pcdhga12	-0.00213878407484485	0.0555316482138943
Pcdhga12	-0.00213878407484485	-0.119697008312642
Pcdhga12	-0.00213878407484485	-0.0134797838811559
Pcdhga12	-0.00213878407484485	-0.0252105059751922
Pcdhga12	-0.00213878407484485	-2.42308646549085
Pcf11	-0.00413669564050048	-0.0739527750850328
Pcgf1	-0.000111861284574817	0.0436891692463281
Pcgf3	-0.0220307266988668	0.00199563231457728
Pcgf5	0.00174412636253881	0.260873997165787
Pcgf6	-0.000377161835086652	0.383820744267006
Pcid2	-0.0457255554426572	-0.840962367292412
Pck2	0.0066130844690489	-0.118562717341039
Pclo	0.00366148785621912	-0.0202278480832678
Pcm1	-0.20232531076225	0.00648732726132879
Pcmt1	-0.036685468356423	0.0408295201881924
Pcmtd1	-0.0379166733211411	0.667880578435929
Pcmtd2	-0.156211370707019	-1.85562220746039
Pcna	0.00354672179272396	0.124342204022911
Pcnp	-0.00340972963092279	0.143608884523635
Pcnt	-0.0197165800101191	0.0211357881293644
Pcnx	-0.0196391269131055	0.240347823878652
Pcolce	-0.000318725331530854	-1.07059983332076
Pcolce2	8.78576134341454e-05	-2.1553724081498
Pcp4	-5.79397635110172e-06	0.226899884485873
Pcp4l1	-0.0698597651131011	1.26061237252947
Pcp4l1	-0.0698597651131011	-1.90558726691732
Pcsk1	0.00177330643194999	0.0737233185106164
Pcsk2	0.000838501102589097	-0.0221003160700784
Pcsk7	0.00577305979234535	0.0186632216569256
Pctp	-0.00158293790604021	2.23697121967967
Pcyox1	0.000443018429545666	-0.00412645613446107
Pcyox1l	-0.0789294433628268	-0.307794160358705
Pcyt1a	0.00463229693516569	2.86748330086114
Pcyt1b	-0.00034915074046167	-1.9159510140875
Pcyt2	0.00389414132744671	0.0805250902439219
Pdap1	-0.0216570660161196	0.132464647069368
Pdcd1	0.0178876189591823	4.40625347404271
Pdcd10	-0.036202775924451	0.234634198155393
Pdcd11	-0.0027748732622405	0.0153102829740626
Pdcd2	0.0174205118096076	0.0920769996054601
Pdcd2l	-0.00360780857872468	-0.0837580694356932
Pdcd5	0.000592316353189395	0.0558556889083874
Pdcd6	6.27715463469092e-05	3.1129698925304
Pdcd6ip	-0.0401891464056192	1.93629125126862
Pdcd7	-0.00343728494704316	-0.0561268939137671
Pdcl	-0.00141754429648918	-0.175674074957602
Pdcl3	-0.000722273869009304	1.10142575915543
Pde10a	0.00257512175044173	-0.00251882816335511
