gene	Arf1_WT.signed.value	DAM.signed.value
Sgk3	-0.0200713168274425	0.493748778196485
Sgpl1	-0.309599771116892	-2.60482489640925
Sgpp1	-0.00984858161730082	0.0926965312897633
Sgta	-0.00685619004206489	0.0886423330533638
Sh2b1	-0.0439562392728272	0.162554163426445
Sh2b2	-0.0268865808544448	0.055632626799846
Sh2b3	-0.543250958062345	-5.37664753058374
Sh2d3c	-0.048939720433651	-1.46161633099669
Sh3bgrl3	0.752644606044035	-0.119096923497598
Sh3bp1	-0.191039841822089	0.402371818392079
Sh3bp2	-0.00251912580492045	-0.00129994123498071
Sh3bp5	0.0251351553630296	-2.36124228287611
Sh3bp5l	-0.0215283789241998	-0.244175264576479
Sh3glb1	-1.68823454105051	0.273366832024285
Sh3kbp1	-0.00628301013117774	-2.14792857925831
Sharpin	0.0150925993078823	-1.84357748964139
Shc1	-0.019314351888076	-1.0343688778997
Shisa5	-0.000677528297833237	-2.22832276119813
Shkbp1	-0.00195781052488802	-2.06339443420733
Shmt1	-0.00486526231922011	0.0418668574788216
Shoc2	-0.0406666684948605	0.003228910715742
Shprh	-0.00505200798039422	0.127855196396938
Siae	-0.0131592368169048	-1.78278566366578
Siah2	-0.000112992863814668	0.371777929232735
Sidt2	-0.000169935402984756	-0.100498033489652
Siglec1	0.00630574057000353	1.28213897736164
Siglech	-42.4824466543951	2.36198269088673
Sik3	-0.0281435574807662	0.259809302332856
Sike1	-0.00180566793764218	0.509734101079997
Sil1	0.00284348047789955	-0.705639681904992
Sin3a	-0.0104679353016967	-0.0182778530491946
Sin3b	0.00381567606282676	-1.25207455847924
Sipa1	-0.973357442734963	-0.449206688935491
Sipa1l1	-0.6578843549922	-0.511732941409183
Sipa1l2	-0.532221340097072	-0.693249645590905
Sirpa	-48.7751963186952	1.24678398378104
Sirt2	-0.00306344466118281	-1.77248088961794
Sirt7	-0.0564067676562864	0.655358279774402
Siva1	0.00440826539805532	0.184927510296048
Skap2	-0.0534938930114108	0.0176492284872886
Ski	-0.565699629116932	0.692327860030551
Skil	-1.30738189060936	0.545775406929464
Skiv2l	-0.0102136072734525	-0.0921580976838807
Skp1a	-0.0147417836317612	-0.0674539676237284
Sla	0.0301603418809984	-3.81365389675545
Slain2	-0.0403722455039277	0.44180619464095
Slamf1	-0.0327542400350287	-0.614289181237951
Slamf6	-0.0379211095454468	-0.0624979202710638
Slamf8	0.117168369528784	0.025506785635491
Slamf9	0.400406951290281	17.8230257010607
Slc10a3	-0.000596596514566333	0.155337617581452
Slc11a1	0.635080003127011	-4.00626451151771
Slc12a2	-3.04525245238263	-0.981112836949864
Slc12a6	-0.279440553763064	0.684269636871183
Slc12a7	-0.0444038534013807	0.987782449717245
Slc12a9	-0.0695049903163452	0.266858954002126
Slc15a2	0.0131331858899665	-0.0940233925710389
Slc15a3	2.84767448593026	-1.21453295432077
Slc15a4	-0.00500076433325798	0.0451366306978626
Slc16a10	-0.00232539069055709	0.0260984297425352
Slc16a3	-0.000273810514757174	0.56121450359739
Slc16a6	-3.94855406492471	1.38685306290851
Slc17a5	-0.00117856084343059	-0.270771230812785
Slc1a2	-0.536722549654731	3.90072163171453
Slc1a3	-0.012441169528245	-2.60563202981692
Slc23a2	-0.00676281100594464	4.54850288404003
Slc24a3	-0.0101031360563033	0.157057682105621
Slc25a11	-0.157258017761778	0.423408625955093
Slc25a12	-0.000900344075255843	0.0703212083087002
Slc25a17	-0.000512334612727064	0.0355362345998292
Slc25a25	-0.328276626263946	-0.781501909332098
Slc25a28	-0.000313938631795853	-0.332961698108411
Slc25a3	1.44894611003267	-1.32406674660794
Slc25a32	-7.30507693092571e-05	-0.450394409350691
Slc25a37	-0.374820466529856	-0.265508613573187
Slc25a39	-0.0170529189414364	-1.59827614801975
Slc25a4	-0.0329689422641085	0.703227788211409
Slc25a45	-0.504209334505329	-0.0917818848627966
Slc25a46	0.00043549193836922	0.0885208938341272
Slc25a5	0.231589667906461	-2.85544483304543
Slc26a2	-0.164773785067169	0.379679624796046
Slc27a4	0.00141471933801108	0.107238644484474
Slc29a3	-4.99056738195044	0.818339095321702
Slc2a5	-56.4183025668715	-3.088795439618
Slc30a1	0.00203917496139528	0.375179474338379
Slc30a5	-0.0078811740695729	0.411027229868524
Slc30a7	0.000565484138683913	-0.00182583782586765
Slc30a9	-0.0336239763767884	0.0805940784058567
Slc31a1	0.0771739958455191	-0.448253756762063
Slc31a2	0.0443641152990324	-1.93897247287653
Slc33a1	-0.0052161637227425	0.428928294272174
Slc35a3	-0.0170616829756837	-0.537977323680978
Slc35a4	-0.0297980873315087	0.0207162538115294
Slc35a5	-0.00145799967210079	0.331131454762379
Slc35b1	-5.03717173216292e-05	0.124930274472141
Slc35b2	-0.410395920112788	0.135612058229301
Slc35b3	0.00525083639739708	-0.30403704129184
Slc35c1	-1.36655907975888e-05	-0.402530368827937
Slc35c2	-0.0597668327965531	0.0226055056411723
Slc35d1	0.00129503573779962	-1.55965337718462
Slc35d2	0.00394622413006688	-0.0369667014247444
Slc35e1	-0.000700714025753323	-7.57173640022213
Slc35f5	-0.00171337202617091	0.232099127765745
Slc36a1	-0.0128443466413185	2.14368989148121
Slc37a2	-1.14680555391062	-2.08344040439374
Slc38a1	-0.176193360807276	-0.73143528106138
Slc38a2	0.211543771112139	-1.63945305317022
Slc38a6	0.00241558047503197	2.69808265252876
Slc38a9	-0.00267352483994054	0.0864297692614429
Slc39a1	0.010344728565523	-2.37143913172045
Slc39a13	-0.00336017544610033	-1.574840343285
Slc39a14	-0.000128114912735558	-0.306863288457229
Slc39a6	-0.00373516252183427	-0.398058693937549
Slc39a7	-0.0386329254423119	0.355689399032212
Slc39a8	-0.0164891771648247	-0.0124860833758176
Slc3a2	0.065545567957355	0.634275836793594
Slc40a1	-4.16875889571648	-6.03067678231648
Slc43a2	0.000431901820811143	0.272050721616847
Slc43a3	-0.00133265732117178	1.81848283152275
Slc44a1	-9.59745744542481e-06	3.39400222869934
Slc44a2	-0.26074523395045	-1.91496558619385
Slc46a1	-0.237966212914313	-2.19280772325092
Slc46a3	-0.18218626819527	0.0423902294855937
Slc4a1ap	-0.00139324239240886	-0.0770264798204825
Slc4a7	-0.497108337168279	-1.6253952295922
Slc50a1	-0.0154885180377666	0.219565906134353
Slc5a3	-0.0811705188782224	-0.085203472883482
Slc5a6	1.47194641305171e-06	-1.08064413152716
Slc6a6	-0.00198664598407995	-3.50017399019042
Slc7a6os	0.000319304649142541	-0.42518393511049
Slc7a7	-0.00904198845466233	0.0677044665427916
Slc7a8	-3.30025144938862	0.696520644224926
Slc9a1	-0.252086210626681	0.160011285006764
Slc9a3r1	0.0323051756611596	-0.154964808229406
Slc9a6	-0.00307432143653929	-1.05697665980922
Slc9a9	-1.94190502352892	-2.29546762016137
Slco2b1	-2.71802915657645	-6.18668781158634
Slco4a1	-0.00642700631724651	-9.25863345318055
Slfn2	1.61496312572315	0.0461151490613341
Slfn8	-0.028259726902373	-3.03301801848664
Slk	-8.063994087397e-06	0.26088798045057
Slmap	-0.266035669405263	1.10863627890999
Sltm	-0.0583248798170113	0.734431035001058
Slu7	0.000254893799249705	-0.799962092771262
Slx1b	0.0179177239614491	0.0332775834255622
Slx4	0.00125066342329925	0.0661063170160185
Smad1	-0.140037068766929	0.575011063534514
Smad2	-0.000190527111467428	0.2535326200665
Smad3	-0.512118077340884	-0.109190451538915
Smad4	-0.0033718184641624	-0.0417437595009831
Smad5	-0.0545034239651134	-0.0385319233576855
Smad7	-0.101680918298255	-0.847840402541658
Smap1	-0.469156670206475	0.681050868983614
Smap2	-12.7807276973013	2.01562999509977
Smarca2	-0.45919708398382	-0.00224132431755201
Smarca4	-0.112675448121787	0.668959861585819
Smarca5	-0.0385254375037547	3.15717137650189
Smarcad1	0.00296274490370246	0.0127622566667328
Smarcal1	-0.0195677274012256	0.980046508370599
Smarcb1	-0.0615206861095451	-0.661306957719178
Smarcc1	-0.0184137162108192	-0.0130931174838102
Smarcc2	-0.0241803595251099	-0.171496214334034
Smarcd1	-0.00806640766414526	-1.10290649361954
Smarcd2	-0.0966046383533117	-2.08482506820321
Smarce1	-0.0133431093182755	-0.407054290871405
Smc1a	-0.0537525895983045	-0.0451027181822947
Smc3	-0.0240700523359634	0.508451864512922
Smc6	-0.0157914499069751	-0.984784237307792
Smchd1	-0.316329691177869	0.481103908796706
Smcr8	-0.0305436420440377	0.0517546876369718
Smg1	-0.809965502902145	1.29929567584746
Smg6	-0.028948111845647	-0.487871104060455
Smg7	-0.0801525738638323	0.203987819714551
Smn1	-3.34844561565137e-07	-0.610318964307426
Smndc1	-0.0465298159247449	-1.86107709923713
Smo	-0.315947842443171	-1.01304040207225
Smox	-0.140723806008272	0.0807467652668246
Smpd1	-0.196652646755817	0.0206377899400419
Smpd2	-3.68086579708275e-05	-2.06926235186081
Smpd4	-0.00545961355998974	-0.121088983871665
Smu1	-0.0707987892409156	-2.11916995626856
Smurf1	-0.130867094219388	0.120166779125888
Smurf2	-0.023700331555115	0.00833770810705528
Smyd3	-0.0121596226913111	-0.310117524640462
Smyd5	0.000268069792296955	0.0409176845897659
Snap23	0.0105892738148026	0.0760045555927775
Snap47	-7.08190212823707e-06	-0.0813303577345562
Snapc1	-0.053049638488942	-0.029347406079258
Snapc2	-0.00465744460559436	3.29658934140768
Snapc5	-0.0609565730942923	0.20322560887363
Snapin	-0.0173542337483488	0.0489176218153594
Sncaip	-0.0564521640594581	-1.22325022628788
Snd1	-0.00123548963227605	-2.36915933939992
Snf8	-0.204077007692033	-4.55406348598772
Snhg12	1.04691726623898	-0.802337046421917
Snip1	0.0017388678978796	0.261799925648974
Snn	-1.418022272759	-6.5220426510824
Snrnp200	-0.0535580644272829	-1.76446875322142
Snrnp27	-0.00309604402793095	-0.0268025864052342
Snrnp48	-0.0262089939575293	0.00703231347841526
Snrnp70	-0.0390059768205644	2.01864707974853
Snrpa1	-0.000754322101039819	-1.07314157854567
Snrpb	-0.0888551359506696	-3.358864617555
Snrpb2	1.27965749178421e-05	-0.0660046953182918
Snrpc	-0.0196960957275246	0.0525066130626605
Snrpd1	-0.000834978383711624	-1.00006054160598
Snrpd2	9.27460382662024e-06	-0.644666076952889
Snrpd3	0.000337378224731868	-0.970061452481652
Snrpe	0.012048980803268	0.0218553358887808
Snta1	-0.524001120935717	-5.90086863763408
Snw1	-0.0567465609021234	0.243986358534866
Snx1	0.00349281670339637	-1.32944216667779
Snx10	-0.00455827150356244	0.310159180468046
Snx13	-0.078924405940996	1.2839050320566
Snx14	-0.0270180068806909	0.0317989064548274
Snx16	-0.000178351525823407	0.576354176931647
Snx17	-0.760499036412692	0.303330209173586
Snx18	-0.90488607705431	0.962863906238517
Snx19	-0.0303735637558888	3.45115412951659
Snx2	-0.0211344418100527	-1.01308359006924
Snx20	-0.352976126766356	0.00908657838266337
Snx24	0.142226201804703	3.12499705539076
Snx25	-0.0150523821839513	-0.0951561921422034
Snx27	-0.0877316939178738	0.286356617760567
Snx29	-0.970845262721987	-0.284758276271676
Snx3	-0.299311297951413	-3.45145449731647
Snx30	-0.00144271569334963	0.446017420979696
Snx4	-0.00563763593878264	-0.143461983297207
Snx5	-0.0716094119440649	1.80124794988777
Snx6	-0.849973255573076	-3.06616631689972
Snx7	0.000493142256378972	0.665333292583322
Snx9	-0.0447003654020096	1.15208178270108
Soat1	-0.00364460283995385	1.30861804162913
Socs3	1.94528309138394	-0.0237890363017498
Socs4	0.000527810571796542	-0.864492471545602
Socs6	0.0238566344737421	0.494220306782072
Sod1	-0.274074072579577	-0.536866224128171
Son	-1.0803501843562	-0.234983431877166
Sord	-0.00711689008011369	1.87826775521886
Sorl1	0.000809393398076833	-1.44327562514039
Sort1	-0.00631187037026401	-0.317009975512137
Sos1	-0.0572705283234024	0.0730928897666792
Sos2	-0.0382082802532937	-0.168307614654802
Sox4	-4.24242530145359	-5.81474586215859
Sp1	-0.126294807081236	0.693481561442668
Sp110	-0.0181003657306289	-3.34207023165559
Sp2	-0.00232074328893124	-0.107539259565137
Sp3	-0.00124383398947717	-0.77883028592749
Sp4	-0.00337452841016894	-0.673350337707259
Spag7	-0.00239124245148106	-0.0224475589771316
Spag9	-0.0445153208662371	0.0278630153925555
Sparc	-68.1368359126168	7.37870808610614
Sparcl1	-0.9777596047324	1.29663365229739
Spast	-0.166225128199055	-0.358181619236814
Spata13	-0.396614815467077	0.819754438167914
Spata24	-0.00158425061641502	-0.0965859191194455
Spata7	-7.23299059629585e-06	-0.455596437907018
Spc24	-0.00099380633977576	0.493260079219545
Spc25	4.24978288762553e-06	-1.88312566952226
Spcs1	-0.0121039728394617	2.17547281964171
Spcs2	-0.387802124765216	1.38977966961892
Spcs3	-0.0480740853024613	0.666877547618108
Specc1	-1.30537604857214	1.00594214508056
Speg	0.000413908355083505	5.53017468303187
Spen	-0.0723881707997806	-0.906464314272679
Spg20	-0.0302065990444724	0.128305996697057
Spg21	-0.000437038137233638	0.123649346502405
Spg7	-0.0026359963663501	-0.149670685862451
Sphk2	-0.0254114659078854	-1.02054581608302
Spint1	-0.0072538170082584	0.251071414577815
Spire1	-0.128155524773746	0.488114845382991
Spns1	0.00585912263146729	0.00699875471668541
Spns2	-0.027110331913799	-4.87070883032643
Spock1	0.000241782085377948	-0.118214534637886
Spop	-1.73643976386187e-05	-0.28602252278807
Spopl	-0.0188309904981326	-0.127854697548051
Spp1	39.0297956280056	61.3680491005587
Sppl3	-0.104667033577246	0.76909474324391
Spred1	-0.139735002598116	0.631922702713431
Spry1	-0.00383576537666577	0.339682153620453
Spsb1	-0.0574797486112335	0.368749893168573
Sptlc1	-0.000397951580939183	0.470505357593548
Sptlc2	0.00102152156270982	0.324445571906947
Spty2d1	-0.148154025127415	0.129719554024314
Sqstm1	2.77452658465281	-0.794595790731326
Sra1	0.00138557985196415	-0.912349177323882
Srcap	-0.0151534793041521	-0.291629029909327
Srd5a3	-0.00650762275718385	0.813196258787152
Srebf2	-0.0423871716437881	3.18086562495671
Srek1	0.0192353482960878	0.194998466660536
Srek1ip1	-0.0855394738080418	-2.04919403860123
Srgap2	-6.02946058491591	-10.285745119482
Srgn	14.8074203405071	-3.23928713422299
Sri	0.000849335518152141	0.950613991159676
Srm	-0.00355932325581174	-0.363668592955627
Srp14	-0.029738599745768	0.274316377735632
Srp19	-0.000344401061020283	0.0226395873802809
Srp68	-0.0344302412502296	-0.0479045260960682
Srp72	-0.0382690941170146	0.222174806499295
Srpk1	-0.0456068644389085	-1.44665107522555
Srpk2	0.034235365067902	-0.0967567917185058
Srpr	-0.0136340432837365	0.150846464469695
Srprb	-0.000177279636794215	-0.653955824840308
Srrd	0.00028236958827939	-0.0478266901610346
Srrm1	-0.0531928716742282	0.0959167020325005
Srrm2	-0.1518873607865	0.702490533474762
Srrt	-0.163597051562092	-0.13215060567579
Srsf1	-0.00294344211487227	0.279057302664565
Srsf10	-0.00095365020679432	0.113284235590217
Srsf11	0.026296481338149	0.294917511215273
Srsf2	0.149140351289411	0.654468052107481
Srsf3	-0.0630677633170221	-0.522139667512467
Srsf4	-0.058607739577137	-1.67441105772018
Srsf5	-0.102729011781991	0.716671847282948
Srsf6	-0.121199718141994	0.110089426678662
Srsf7	0.0157488778148551	0.0992447186736559
Srsf9	-0.293537410059918	0.446145880442813
Ss18	-0.320742035789623	-1.05114029447247
Ssb	-0.0981612156391365	0.0738634811359519
Ssbp1	-0.00381907567428921	0.0618193037139031
Ssbp2	-0.000456101504387228	0.286434829619394
Ssbp3	-0.121934061644071	-5.10631281891502
Ssbp4	-0.0093209088500868	0.154095136444402
Ssfa2	-0.0408801016641136	0.0784261591620576
Ssh1	-0.000383020448245377	1.15100505356185
Ssh2	1.16390611051418	-2.76013517439445
Ssna1	0.00329499148265147	-0.601188236325804
Ssr1	-0.0608812986789687	0.100830201203454
Ssr2	-0.00872858441967849	0.704994241072916
Ssr3	-0.00135579570143902	0.0626722614569488
Ssr4	4.71433432103005	9.07935390438083
Ssrp1	-0.0648390614713576	0.103203886145703
Sssca1	-0.00640362689830189	0.501407856664908
Ssu72	-0.00945938693005715	-2.50257218701384
Ssx2ip	-0.0052757443317668	-0.463870882877761
St13	-0.132742562341489	0.586128247684273
St14	0.264664028942763	18.5380536048884
St3gal2	-0.138837003167825	0.0480700449210678
St3gal3	0.00448846814097299	0.13375454998256
St3gal5	-2.08704962267422	1.03994641475941
St3gal6	-1.34391056015124	-0.513056216052426
St6gal1	-0.195224975722321	1.15833777456388
St6galnac4	-0.777345790593275	0.251462082684498
St6galnac6	-0.00291235532854032	-0.381926937638615
St7	0.00775470072574784	-0.881163672690366
St8sia6	-0.000531426156267475	12.2883502245008
Stab1	-0.443415345302057	-11.680706719443
Stag1	-0.0394605666292683	0.220797359670229
Stag2	-0.235811214651588	-0.589539269077353
Stam	-0.0150147434559019	-2.63889324976507
Stam2	-0.000539898740101439	-0.368433504975356
Stambp	-0.0278675192638788	-0.111501581995823
Stambpl1	-0.00484761846827006	-3.61335959743594
Stard3	-0.0961599642427668	1.40220159365782
Stard3nl	-0.000314838933104829	0.0682289505957467
Stard7	-0.00255369379944828	-0.748767392460092
Stard8	-0.0825476052665123	-0.426394187846431
Stard9	-0.637624753000329	-4.33962993565709
Stat1	0.0119635284425328	-2.02965482197814
Stat2	0.0366375465768901	-1.34232462283999
Stat3	-0.00126605083443606	0.126586205469118
Stat5b	-0.0692521154442512	-0.658656679993296
Stat6	-0.15731340590873	0.875262135245654
Stau1	-0.00641238877685566	-0.542106697331085
Stau2	0.000177206565115185	-0.701684612457337
Stim1	-0.0112277070118179	-1.82193586158916
Stim2	-0.00549896152778876	2.47276963307564
Stk10	-0.866013785151553	-0.109968950655392
Stk11	-0.100330442040913	0.836594269602533
Stk11ip	0.0006207627598215	-0.111462747633043
Stk24	-0.0433521757093007	-0.423741746377706
Stk38	-0.00467775643154507	0.0369602187105465
Stk4	-0.134981525649298	-0.110235674945937
Stk40	-0.0247540157059689	-0.0311880441391455
Strada	-0.0145502306940524	-1.0729349861937
Stradb	-0.0123055062024862	-0.141683076985747
Strap	-0.00367096218382948	0.00703322205708143
Strn	-0.0113381192294089	-0.0300078884882621
Strn3	-0.131744652793351	0.278358125892141
Strn4	-0.0115136237672085	-0.480434955530572
Stt3a	-0.00410350912800679	0.139299323463811
Stt3b	-0.00786465905439536	0.0348517482562878
Stub1	0.0156619011454681	-0.496777984343532
Stx12	-0.0340855633841926	-3.7598176961982
Stx16	0.0898977717030752	0.502458602360526
Stx18	-0.00503856713049401	-0.795561982851891
Stx2	-0.064962517721361	0.0441954148199659
Stx4a	-0.0311147021400471	0.391353005861754
Stx5a	8.13694084390456e-05	0.21891773431433
Stx6	0.00116856403743463	-0.71975678436262
Stx7	0.0300980576166131	-1.40674571621477
Stxbp2	0.0790145113921033	0.378994390941139
Stxbp5	-0.229131284752169	-0.0393647343522122
Sub1	-0.0041302943940838	0.0493356659968323
Sucla2	0.00115033096078894	-0.188318095838135
Suclg1	-0.0225355003569804	2.38551823623164
Sugp2	-0.0137917952668059	-0.0303394230820873
Sugt1	-0.00323513726645295	0.469152651976422
Sulf2	0.0102238896562953	12.8791206147901
Sult1a1	16.176451278047	-2.00294129121771
Sumf1	-0.00261666419506964	-0.46730858122221
Sumf2	-0.00135823194277595	-0.0368334083663711
Sumo1	-0.000221286540743648	0.934024934140756
Sumo3	0.00046708570572621	-0.436193117946074
Sun1	-0.0013113268326544	0.0319436314858862
Sun2	-0.0433835262952847	-1.54044824359724
Supt7l	-0.00107472871158765	-0.117277250026954
Surf1	-0.00329105225338494	-1.72404218180105
Surf2	0.0016633282802363	0.0360100805811993
Surf4	-0.00263603643457291	0.423880576330035
Surf6	-0.00152911314882834	0.097463803433071
Susd3	-11.2416991595974	-6.64058170111723
Suv39h1	-0.000885121932370445	0.767467653934754
Suz12	-0.00425834703570999	0.360103233164826
Svil	-0.00628176534882237	0.0757945439164715
Swap70	-0.0409806587989394	-0.868491394797932
Swi5	-0.0100516082754605	-6.14213194343574
Syap1	-0.00213961343636754	0.207133375988506
Syf2	-0.0611261256470107	0.114197718289028
Sympk	-0.0809514208301867	0.0617398538892828
Syncrip	-0.0728212367148833	-0.471738026978085
Syngr1	1.27776799169209	16.8625425653846
Syngr2	-0.303785157852397	0.945688933440182
Synj1	-0.00923137737583139	1.42877827926491
Synj2bp	-0.003913633117921	0.12245634055615
Synrg	-0.15105265449663	0.445353581466037
Sypl	-0.0366909224165015	0.360456846833054
Sys1	0.0462819268363619	0.993439542420151
Syvn1	-0.00471680576386209	0.0404649161199262
Szt2	-0.012095751115582	-1.33386728212047
Tab1	-0.00572730664158622	-0.831774352508467
Tab2	-1.32816156263441	-1.05661381890695
Tacc1	-0.802253383931702	1.30672420291297
Tada1	-0.00167150352365383	-0.00913842352646376
Tada2a	-0.000716849822309706	-0.300155827442398
Tada2b	-0.000165206203345951	-0.580939697542048
Tada3	-0.0546410791002031	-0.430593350080089
Taf1	-0.00167866294512289	0.545580564806704
Taf10	0.0100197929126538	0.320255460383755
Taf12	-0.0148193867188253	0.340868758291602
Taf15	-0.00857920930903993	0.333393587023021
Taf1c	0.00113524039125392	-0.260588665650992
Taf1d	0.265928052576095	-2.69946534911154
Taf3	-0.00248939360574077	0.68716671725053
Taf5	-0.0254232850702688	-2.94975927269787
Taf7	0.00163762943513635	-0.0501810401800269
Tagap	-0.0432706248221136	-4.95057114109882
Tagln2	0.11852277884994	-1.11105169348923
Tal1	-0.00807748638652265	0.319072216871477
Taldo1	-0.049353443531139	0.934102998515041
Tanc2	-20.1490190304482	0.275513120951337
Tank	0.0297898603820766	-0.902833127994029
Taok1	-0.439232772055142	0.378011249336241
Taok2	-0.0572200134546397	0.128165576592986
Taok3	-0.0386763272879699	-4.38645282958543
Tap2	-0.0249175260101303	0.0164342613818237
Tapbp	-0.883575981352171	-3.73953248337721
Tardbp	-0.0131867573274165	0.263151476883164
Tars	-0.0109786493294725	-0.0322214554097661
Tax1bp1	-0.437797526855469	0.0033040167771755
Taz	-0.206195512860004	-0.886865788212136
Tbc1d13	-0.0412750771947028	-0.936341866816712
Tbc1d14	-0.0539620230950888	0.254994014382655
Tbc1d15	0.00172438547996128	0.0516512146991102
Tbc1d16	0.00250242277694535	-0.301559715000822
Tbc1d17	-0.0134594825828097	-0.51503213096235
Tbc1d19	-0.00728971652666629	-0.0167618090112136
Tbc1d20	-0.027962924156561	-0.24815593352137
Tbc1d22a	0.0104361045410497	0.25213217940254
Tbc1d24	-0.025536070699522	-0.0129430794989675
Tbc1d2b	-0.00952548059926023	0.422351695017812
Tbc1d4	-0.0744563853201139	-0.177992939474276
Tbc1d5	-0.0924817084609377	-0.00657251225226232
Tbc1d8	-0.00381664155134983	-0.428107390688537
Tbc1d9	-0.175000096586207	-0.235518113767412
Tbc1d9b	-0.219431452250515	0.901448937773175
Tbcb	-0.162600892446128	-0.591494271334904
Tbcc	-0.0447133854758762	-0.017833050074174
Tbccd1	-0.0190470158916888	0.671608662088193
Tbcd	-0.000716178753472532	1.8553073630486
Tbk1	0.00085464178186934	0.376759174272474
Tbl1x	-0.0701271695747802	-1.25379766528266
Tbl1xr1	-0.189659662114437	0.646720499879357
Tbl2	-0.00203710306867812	0.116899616060575
Tbp	-0.000998047993844167	-0.383394876360903
Tbpl1	0.0015276690000499	0.230532602321299
Tbrg1	0.00393261116536687	-0.918533991608552
Tbxas1	-1.6093304394967	-3.76701636343741
Tcea2	-0.00370322167855237	0.476406017763701
Tceal1	-0.0840838904399861	-0.204576789599331
Tceal8	0.00303211393343696	-0.834421988079653
Tceanc	-0.000895957223163398	1.38691784266173
Tcerg1	-0.000781459277620635	0.0867913027291596
Tcf12	-0.0483844362917503	-0.272592168210764
Tcf19	-4.85249001488e-05	2.15361105287117
Tcf25	0.0246541503973797	1.83891347501623
Tcf3	-0.0255672828972979	0.337936618757754
Tcf4	-1.08219920493018	-2.82237847157942
Tcf7l2	-0.00447945665133708	-1.29972278542624
Tcirg1	-0.311732573506799	-2.26329557124176
Tcn2	3.5919476050996	0.799347468673628
Tcof1	-0.0435541804114211	-0.447459873690357
Tcp1	0.0162932645457389	0.556448970404939
Tcp11l2	0.00277365581989406	-0.0529452457689009
Tcta	0.000318525109048509	0.0342657499108084
Tdp1	-0.00553643977049757	-0.0338258517607834
Tdrd3	0.00173692128289483	-0.567798990805957
Tdrd7	-0.00016195195373543	0.0907753055910491
Tead3	-0.00485695781370538	-0.533735174244123
Tec	-0.0230829098390552	-1.44377016965368
Tecpr1	-0.0125314277198759	-1.01174324464393
Tecpr2	-0.000296201482515437	-0.00793859169415485
Tecr	0.0207894570610298	-1.48871822271648
Tef	-0.194520595668675	-0.152259676857026
Telo2	0.00275832901195672	0.146414880410799
Tep1	0.0244572919461865	-0.462712930567888
Terf1	-0.000501006371217003	-0.495349020391757
Terf2	-0.0116599632152962	0.151309707742798
Terf2ip	-0.00487980548413845	-0.276984636899159
Tes	-0.00995036840229357	0.0474260848229532
Tet1	-0.0184813639357596	-0.467831479700868
Tet2	-0.186033384394577	-0.793038501911701
Tet3	-0.553660090172281	0.0611692375405067
Tex10	0.0180275153337047	-1.82332666507284
Tex2	-0.009642181599946	0.117570161229018
Tex261	-0.0923944527759259	-2.17826674047875
Tex264	0.00512663261629168	-0.17862004686541
Tfam	-0.00734745843054917	0.0247379796092427
Tfb1m	-0.00283395997596828	-0.153289107392791
Tfdp2	-0.000230273928858693	-1.46472767779684
Tfg	-0.0154478049390191	0.163510999713866
Tfip11	-0.000459677677659493	0.463541768353377
Tfpi	-0.00321914795537112	-0.201901232586279
Tgfa	-0.0338033470227719	0.501607862404552
Tgfb1	-2.09929112375728	0.464792942216774
Tgfbi	0.0419500106643746	0.829494637787365
Tgfbr1	-16.6909361679139	4.66229561067946
Tgfbr2	-0.661948828621554	-2.23891844343715
Tgfbrap1	-0.173050000538253	-0.113989607626859
Tgif2	-0.050806898382459	-0.341504149992546
Tgm2	-0.593405523318876	-15.4220579194941
Tgoln1	-0.0670106103352858	0.871725204222099
Tgs1	-0.667893630924358	-0.122084354091045
Thada	-0.0259034410767096	-0.560903092677706
Thap1	0.00096775907916108	-0.245628022326092
Thbs1	-0.037401976605681	1.63229690518588
Thoc2	-0.0631982661273706	0.0686909575649009
Thoc7	-0.0017605254032724	0.0999277604227425
Thrap3	0.00457864604857229	0.178492566236192
Thrsp	-1.5445867617425	1.24580544732969
Thumpd1	0.0018421543868018	0.00540187856664763
Thumpd2	-0.00651858409696876	0.343284541267703
Thumpd3	-0.0469190552810385	-0.0468720754781223
Tia1	-0.0256624566147184	-1.25571957521011
Tial1	-0.089421334221519	1.03264068382537
Tiam1	-0.0717022108484104	-0.615206593398217
Ticam1	1.92022630213076e-05	-0.0186380113005146
Ticam2	-0.000901769257632364	0.131569506043174
Tifa	0.0293327769095824	-0.0317931811767941
Tifab	-0.158684063943915	-0.602410735293371
Tigd2	0.237345715345708	1.1126292847827
Timm10	0.000515183473753088	0.124768595240396
Timm13	-0.0418401212041407	1.72428291360204
Timm17a	-0.0106130784224773	0.789607666387106
Timm17b	-0.0477084194228818	-0.00297436761369495
Timm8b	0.0293725922496641	-0.409292263560483
Timm9	0.00743564512811508	0.874617707181152
Timp2	-0.607959164484813	2.25689685244298
Tipin	-0.0042214545914352	-0.0202038128705551
Tiprl	-0.134023749054046	-0.922800884925656
Tjp1	-0.855427711945593	-3.85623748964353
Tjp2	-0.0430508882130484	-0.0147230198818415
Tk2	-0.195114558563019	0.284226191412056
Tkt	-0.00123971181745285	-1.64554254781019
Tlcd2	-0.000277905910124145	-0.186539469191479
Tle3	-0.900105198238493	-2.68430796762176
Tle4	-0.270669854308717	1.57102862030044
Tlk1	-0.0341665805617626	-0.401483215338488
